Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
200506,4.647006656,2.541036094,3.827042975,0.833538393,3.823758075,3.250990089,5.758726083,4.432553128,3.819758668,4.841802708,2.78026189,4.438269377,2.475565446,3.085497688,6.423170352,3.31800446,2.855020604,4.860837117,8.308921934,4.868637843,1.075410324,1.586933831,0.561956165,2.611455956,3.722164521
200509,6.531754752,9.178871187,5.65475797,7.285166371,4.996217983,4.256405976,7.076640893,7.006489784,4.732205453,5.168742067,1.128955535,8.087176005,7.046043246,2.683760632,4.738869825,4.686080353,4.066324196,6.86954755,12.19453733,5.377790772,2.871680308,3.176639399,1.754246372,6.150165198,6.208698069
200512,0.2570767,1.800521145,1.53578056,2.123702484,1.885458393,1.84171511,1.834552786,1.067553601,1.274033099,-0.107700851,4.222741567,2.624446094,3.438797471,1.015540148,-0.818449545,4.727903612,2.664121185,2.757450569,0.151068352,1.774114833,2.287225916,1.071931198,3.192097405,2.761046468,0.48069213
200603,15.61908624,16.41699886,13.03971978,13.33204845,15.79971292,10.25567943,14.17802966,15.99702622,16.22021164,10.17964882,11.57523739,10.4287656,11.86161907,6.560500343,6.301779925,9.712662594,6.963021919,7.512572837,3.575357246,8.765640477,1.892340172,4.975532265,4.033580966,6.717075898,4.075579989
200606,-11.16892913,-8.60803321,-4.798454793,-4.125987727,-2.563642154,-6.794652491,-3.930891822,-0.866564995,-5.910453587,-0.776425561,-8.090328787,-5.874807261,-2.246813967,-3.323513864,1.031836329,-5.682331765,-4.290900569,-2.568995847,1.360591264,-0.276897369,-3.298060058,-1.321757559,0.619931022,2.005782716,3.244679836
200609,-2.837492855,-0.812309313,-0.60847971,1.091926851,2.201292793,-1.193477896,-0.807073992,1.293128289,3.346058406,-0.717162181,-1.810243616,-0.677216667,-1.038716591,2.02216217,1.780069974,-1.543839135,3.034381772,-1.076472825,1.130758735,2.206712901,5.836971228,6.495610092,5.964094976,4.271726077,8.753528009
200612,8.604047809,10.73611991,9.671270493,9.187488844,12.16069458,5.661435029,7.612716848,9.120451492,8.599521223,9.469975127,8.51587626,8.042906112,9.794660923,8.8582579,10.1638713,7.152376529,9.45481057,6.774112747,7.232450915,10.76882996,4.151768994,5.90233203,10.14979536,8.594329135,8.573037387
200703,1.182675458,-0.513737067,0.104470553,0.796595169,4.037813136,2.28598682,2.701545351,1.514727499,0.409234751,1.97505865,7.004757164,5.754459702,5.167694819,5.515337317,2.773889882,4.937155745,4.924408429,3.716724926,2.604707807,6.234099524,0.249448553,0.70636815,0.435844448,0.049703689,1.439416892
200706,5.878017598,3.312512194,2.317608419,2.255153024,5.093262804,4.613449449,4.956231908,4.299364298,0.334871027,3.70661086,9.590034696,9.402183865,8.946861825,5.932485783,3.567089879,8.425577404,4.974097045,5.720357934,7.774693466,3.373881532,6.221922163,7.810435684,5.825808055,3.200715788,5.492160317
200709,-2.706326631,-3.059029196,-5.069790809,-5.251339582,-11.68909642,0.512370553,-2.626680243,-2.531056875,-2.692568334,-11.32825566,-0.811865842,2.748129299,-2.919125446,-3.97127965,-9.266116954,2.183380343,-1.767092996,-5.987114322,-3.878263589,-7.623598911,5.79669002,4.696886397,-0.3649644,-0.446717464,-1.146514707
200712,-7.524319175,-6.929787658,-9.187114316,-8.39458677,-10.69385215,-2.405264009,-2.54103682,-5.186678386,-4.378750237,-9.871152922,-5.011275033,-5.140657488,-2.724739502,-4.872281338,-2.077221678,-1.807448683,-2.424691655,-8.413301859,-4.687478785,-10.33669319,-0.104855767,-0.57553268,-5.684563852,-5.595669193,-5.948744665
200803,-19.5943193,-13.31798231,-9.934023561,-6.822284283,-8.767144289,-14.78336351,-6.306468648,-6.673270508,-5.016073617,-7.765914414,-12.00261882,-5.760352113,-10.69654951,-5.644892116,-10.02357028,-7.870380094,-10.56509465,-8.973029204,-9.480916485,-9.186663041,-10.60276935,-5.077668736,-12.47752562,-11.68282695,-9.167910821
200806,2.332248635,-1.692612052,-8.390679818,-3.451633797,-7.813594146,1.815178947,0.146005816,6.054012836,-0.366623,-9.458172164,1.890331125,2.805647543,8.474165315,8.622391152,5.280722656,2.754559399,2.348074311,-0.832343229,7.13745105,-8.500158601,-0.498173289,-4.276779473,-1.965833914,-11.1446951,-3.2289787
200809,-7.732785893,-2.524694413,-1.249673323,6.526375678,3.248414386,-3.314532836,-1.568205979,0.730087587,4.225037312,13.00046619,-11.51575081,-8.745962887,-2.381885962,-4.892987178,5.167719954,-12.58505231,-13.16353438,-19.81601271,-8.411474507,-8.487331016,-9.638570525,-9.170507755,-6.712569639,-7.414630462,4.248396358
200812,-31.56099386,-25.5352182,-24.99785264,-23.40772785,-31.58342962,-28.48326254,-27.0686209,-22.68099456,-23.40955271,-29.50653567,-27.52050405,-24.18584633,-21.82145688,-27.47966845,-18.16400649,-24.11031722,-22.65483491,-30.31157188,-27.49787646,-30.26563024,-18.34826118,-18.58182071,-18.57177531,-38.36061617,-28.59830322
200903,-8.415435141,-7.934526782,-12.60802863,-21.19136424,-20.48274067,-9.187448347,-4.463771098,-12.72059159,-19.97845786,-28.15752752,-4.233548704,-11.00170652,-9.112688044,-11.3939988,-18.06331276,-3.412972009,-6.405064358,-10.38046884,-13.17862348,-22.23869557,-3.643761542,-11.28763617,-13.93469418,-27.04863984,-13.9700095
200906,36.18624148,28.63872676,26.55400253,24.29623851,25.69952542,28.4806039,24.00511762,19.48542324,11.72140586,25.45733436,20.74559962,21.68705853,15.1571742,18.25762582,14.75413056,17.61388591,17.92023759,20.86321578,23.37952711,21.33187526,14.30584888,11.03947046,16.07220512,22.23971568,30.51143315
200909,17.67285732,16.27114887,18.8013614,20.34787432,36.67022052,14.81238067,14.07020921,24.36838386,23.00314864,32.30808256,15.12350934,15.12992853,21.79304974,26.66374493,38.63834474,17.36833662,18.0391675,19.92364652,26.61226439,39.05002644,10.93292858,16.4749693,15.33001408,21.23697257,25.92870914
200912,-5.092268535,-0.248548535,3.881609233,0.897078319,1.92288385,3.341391879,5.191113138,4.01422401,0.311537845,3.950395915,4.857657076,6.765079056,2.624308843,8.251421136,5.098493272,5.6014722,6.112036105,7.922481049,2.200238623,4.06686009,8.301316656,7.07871301,3.684755528,2.794224328,-6.608228744
201003,6.811233614,5.106015373,8.89546198,8.283600166,16.19951588,5.540579764,8.164550205,9.762459229,10.58248841,12.92284425,9.759103284,7.343041644,9.228027513,10.73930486,13.80330947,9.182047616,9.524811689,7.504031161,7.723483494,16.75042573,3.311130262,4.843672215,7.931133878,5.792038176,13.15125316
201006,-8.070149417,-6.009387685,-8.414523657,-7.590301175,-11.25697846,-8.001857802,-5.930261769,-10.11401895,-12.89664505,-15.4610415,-8.943209603,-7.040302851,-10.42524932,-11.87299254,-15.3720766,-5.638920936,-10.18104368,-12.73945784,-8.850462106,-12.98013499,-10.76461308,-11.91872699,-10.52883426,-15.59075746,-16.69642204
201009,8.029301296,7.210992525,10.96625348,6.939540324,6.193241571,15.94752144,14.02443653,10.16032061,10.74045644,8.363879366,14.78883917,14.84994553,8.148602185,12.38569136,12.17386498,14.68451614,13.02887405,13.69283103,11.45200172,9.599736139,13.02773053,10.23701657,14.67252818,8.574336739,3.231329631
201012,19.11107585,17.72798915,20.03642906,19.01394449,17.29950862,15.53323181,16.78422273,15.54128083,14.91700074,18.20716106,15.26165806,18.53872362,16.46402865,15.35517114,13.52253667,13.25561388,16.34188686,15.03659259,12.37633421,9.059813634,8.437955576,13.35739294,10.34061653,10.92683766,10.15025835
201103,1.889857161,7.982872376,3.206262261,5.893513853,7.213713273,9.248298146,9.047782434,11.79137087,6.217416864,11.7058385,12.44469468,11.63123889,8.06049313,11.80377222,5.527375595,8.4899938,11.58964886,8.637588909,6.695649649,3.604432128,3.061848906,7.309690099,9.569489538,5.825646097,4.750163723
201106,-2.982394219,-3.924225969,-4.143306818,-4.629521321,-4.903599726,1.161233835,-1.109053645,0.300761534,-2.190103191,-4.71900687,1.591283649,0.546447924,-0.168974819,-2.338476036,-2.162577479,2.116855275,-0.94315119,-2.573449002,-0.455115347,-0.534673169,2.42151143,0.154880369,-0.307449291,-3.035695108,-5.020915829
201109,-26.24611158,-25.59763482,-21.11693035,-21.1609363,-20.28704518,-21.71722378,-22.59250544,-25.06690788,-20.27117578,-25.10641491,-20.96378656,-23.09723201,-21.96561118,-23.05412498,-22.35715436,-19.9477613,-20.61860954,-23.25348755,-18.99326171,-18.88001293,-9.584947773,-11.0417204,-14.79243486,-13.08936565,-27.94623257
201112,9.493552575,16.30608439,12.07947136,15.83005583,11.28213181,16.72336752,13.02163255,17.74763226,17.75154043,16.61922816,10.13642631,18.14816994,16.60989896,17.46555648,15.70459215,11.47620854,15.58159089,16.43753778,17.7432642,10.12321968,8.122047224,12.84752977,15.94285218,12.6828554,9.287260278
201203,16.91672546,12.20619286,12.60780584,12.17873533,15.8599136,14.475881,11.79775787,12.19685456,12.43713146,13.13860945,14.30124809,10.56438325,13.54361949,12.67024049,6.003747749,19.9750569,12.3581978,7.97474791,9.282745687,12.45953941,17.58372837,7.827066931,6.589693299,10.78085457,25.81717304
201206,-5.766638384,-0.542686667,-3.978739742,-4.489449927,0.058239457,0.195003432,-4.083700141,-5.279211191,-4.903750216,-4.268381409,-4.014061984,-5.165209627,-6.611677442,-4.194820131,-3.248757852,-7.368971957,-6.736293729,-6.571635052,-3.328900364,-5.630049565,-4.082812209,-1.832449919,-0.801702408,1.813049286,-11.17452906
201209,4.861682061,6.999443426,5.673101719,5.707751798,5.453513442,2.665663174,5.718421435,6.021038498,5.898374918,6.600854124,5.884371212,4.39973472,6.06802797,7.681768114,2.220558132,3.605336659,6.609098313,4.770230091,5.806129537,8.203750875,5.551610338,7.100357449,6.631346072,4.956274514,10.81999402
201212,-5.873904729,0.979130118,0.828058812,0.297407586,4.398662631,-2.982917003,1.125679855,3.099066673,2.212298335,6.5510589,0.476106571,7.801747485,4.364172636,4.894558992,5.703400621,3.831067207,5.476624871,3.268753868,4.922171804,5.217090147,-3.512210394,-0.908209385,-0.410068796,-0.935640916,10.19117855
201303,13.31536938,11.12147725,10.69304636,11.85180746,12.21930577,14.42065465,12.62292603,11.42729688,14.79714836,9.724482674,9.846526059,12.45238648,13.83983175,12.24134708,16.57410998,12.39426326,12.85976915,15.66405008,14.4397446,19.03612771,8.465487428,10.49665515,12.2759567,14.75712728,10.22014164
201306,6.824868797,3.028400714,4.283406522,7.211409535,5.143264659,6.036106138,2.358828486,4.304346581,2.248412175,8.987674276,0.876592345,5.103945857,2.065849387,3.314096408,1.993300503,2.457913102,2.6471713,0.418361043,2.389085999,4.580207958,0.956531311,3.622177619,3.181365325,3.498194827,9.127352327
201309,12.87972381,15.31441947,11.27443611,11.87447029,10.4006805,13.70795848,12.04775759,10.92355792,9.289111798,9.56799672,12.91388133,10.60232615,8.209282543,8.609862204,9.069432443,11.97739542,8.701220388,7.652887726,10.12066529,7.241906861,8.673290298,4.079596196,3.486342435,4.029522237,4.214788295
201312,9.657091044,11.80675413,10.60431011,12.45875333,9.177747102,9.65879844,4.398764783,8.920260864,9.757366772,10.67143507,8.268183898,11.03470772,9.889368392,10.42907008,12.22178176,7.425736919,9.355225153,7.076174811,7.79682057,11.94283891,11.17324448,10.53528999,10.79184238,8.492881761,11.82487953
201403,2.970128869,0.346864745,3.2403093,2.547577684,3.13413753,0.551802371,2.481449018,1.023907554,1.484906988,0.525478692,1.624707431,0.11445203,0.552061878,6.487300285,4.013813466,0.886566673,2.585101416,4.510760504,3.578526337,4.391262917,0.031686892,2.199782564,2.339359117,2.700645623,2.140835562
201406,-5.143267516,2.139909239,-2.100291399,-0.250963125,-0.727556935,0.061287486,3.772050923,3.736358732,2.302450885,4.087962502,1.530872445,3.582256869,5.286383338,2.911944643,3.743456095,4.331768094,4.662481257,6.251794277,6.025160795,4.847754474,5.733607836,2.784886351,6.616119657,6.837438369,2.888444543
201409,-13.20839773,-8.187617383,-10.28049321,-5.504710555,-7.434454545,-4.589192048,-6.608770845,-6.570003808,-7.044049123,-9.225183931,-2.982978304,-7.778026893,-6.251119048,-7.524678564,-6.800615032,0.587545688,-3.31433818,-3.27535561,-3.54137673,-4.121673452,2.694866393,2.851471063,0.539856264,-3.979723039,3.060817866
201412,12.17147371,14.60356247,10.75014347,10.65810317,5.000122021,11.01388851,10.0546458,8.484238438,7.768561811,6.134661006,10.51596209,9.068125795,4.101990019,7.099538907,3.048821488,7.921291445,3.824783339,7.536996409,6.063756195,-3.082776099,4.398146759,5.461644299,4.977761717,0.082675524,5.170476083
201503,-0.3180384,2.034384174,3.89941547,1.848408831,1.385290766,8.282174508,6.747678337,1.947942355,3.298506572,-0.76947481,7.739199696,7.764346889,6.0692191,2.917058953,1.245996971,7.345650296,5.450025814,7.851773893,1.7091401,3.831189068,3.999730806,0.755818672,0.21817453,-2.223512941,-3.510548821
201506,3.352114586,5.459400604,-0.3385198,0.442700418,1.409781412,-0.086351485,4.13748104,-0.546940433,2.016197956,-0.984750474,2.704021403,0.969801019,1.953761677,-1.172953739,0.45699891,-1.172190304,1.872579861,-1.678899498,-2.133411747,1.215915764,1.42181738,-1.7949073,0.356261002,1.466133421,2.506063755
201509,-20.46483713,-17.56205788,-14.56100243,-12.18778563,-12.99409018,-18.42536818,-12.19665491,-9.37733591,-11.12258603,-14.51381354,-11.47112834,-8.85136184,-13.07297416,-11.84942287,-14.98971745,-11.41014677,-8.261627342,-9.802607484,-3.689053095,-12.72593078,-4.216008699,-6.488264686,-7.827862227,-6.608553115,-12.42019404
201512,6.733564774,6.920492098,2.225067574,2.737497307,1.709054109,7.959115878,5.377248407,3.77156097,4.965338375,3.835854901,2.7262585,3.129527346,3.645647781,0.71360932,-0.379921463,5.198208627,4.160724332,2.22457479,-0.173951443,-0.662702242,7.251349855,7.426809704,5.267325336,6.51542766,6.365143272
201603,-11.24067962,-7.202798796,-3.749032344,-0.873281839,-1.143460734,-10.81111187,0.134205803,1.318422083,0.7811874,0.056295465,-7.398236915,2.167365957,2.791500885,3.883863316,5.443986084,-2.136434768,1.595034601,3.237143111,3.116850251,-1.355808266,0.125758328,2.742764417,2.550035626,4.248138679,-11.07787145
201606,-1.553716049,4.684837399,3.298375767,1.067598911,6.071398282,9.600731993,2.620412498,-0.169782932,3.868803626,3.889979418,5.195031455,-0.578353258,1.246083443,3.663641591,3.304030805,4.033189603,1.031617244,6.100380232,3.493432596,2.874920734,0.887264937,1.337165848,7.910661394,3.495909277,1.61044875
201609,19.33738293,13.73586507,15.4817102,12.56140033,11.11711215,14.47088327,11.36860665,9.706622334,7.227700375,12.51147774,5.744065831,7.662713043,10.52748217,8.278147729,9.719795184,6.611729128,4.766800968,5.930086572,1.782623561,11.87551759,4.821269833,3.187246015,3.769380281,0.652800249,10.03312942
201612,-2.110333722,2.746463657,8.261527369,18.6149062,14.53418168,-3.952669843,3.879536725,9.004299946,19.2983526,11.86832481,0.792468865,4.781525556,9.819859249,12.92291837,13.94400023,-0.006104177,5.128955781,7.230154594,7.671929869,17.321879,-0.257073086,3.149746831,4.777520235,13.09023326,19.47714477
201703,6.055012295,0.526533209,4.4838334,-0.22321223,-1.664332786,13.29605546,2.446167712,0.288592751,-1.821383539,0.530003138,8.574303243,3.02485557,2.408083133,0.52792942,-1.263018093,7.861358833,6.522878487,5.057349876,2.698923002,1.995225101,10.25134814,5.931827122,1.39035466,2.746542969,1.02706666
201706,11.15434929,6.522679796,3.312819603,3.273930792,1.431183657,10.11872258,2.703268694,3.810584444,-0.933329068,0.196125858,6.165690069,2.846892381,0.994302246,-0.115459359,-3.742817052,5.390713741,2.444493775,1.963070753,1.836407492,0.233464545,4.192789811,4.500443033,1.632527452,0.923173382,1.432085891
201709,6.472923437,2.341621302,7.62094493,6.532901302,6.754387226,4.312519214,6.990648258,7.769357489,7.397207434,4.836847478,3.850773611,3.402786652,6.857219666,5.749906525,4.573991722,5.412846128,4.789416463,5.759710802,4.571348678,5.539765755,5.742052239,3.654864711,4.528172052,5.062750446,5.758827054
201712,0.135568914,1.569625293,5.253779989,0.56678561,5.129639292,2.263251836,7.392962663,2.255114055,1.721507988,1.589923306,7.481348668,5.18534081,5.038935065,2.542152585,7.772363709,7.643256316,9.830609942,6.791404751,3.487698562,10.10687345,8.537162937,4.938462337,9.113495247,4.94391144,7.980053862
201803,2.882144362,0.441149092,-0.800659717,2.105987781,-1.179583425,1.235701061,0.141499805,0.184433203,0.021803519,-2.358911407,4.39823543,0.608330547,-2.63378135,0.470033281,-1.524857684,1.915509927,0.529006598,1.173359192,-0.506513735,-3.147172373,3.494243616,-3.766936202,-1.46202549,-3.558408031,-1.106945248
201806,17.81084275,16.77605027,8.725261109,8.680446217,9.762732416,11.20867631,11.944123,8.896855128,7.04206978,9.743034861,5.407700771,6.621908889,2.935198446,6.528778299,4.443429085,5.507715374,5.392398626,1.393255202,1.260339937,2.732147053,5.651476625,4.556914772,2.516369215,0.950177337,-3.884370343
201809,-0.383676934,5.672775677,-0.493900834,-1.941332062,0.660530953,6.760627779,7.261392915,4.204000854,-0.447086008,4.528756655,5.741162373,7.235883038,2.21646192,0.150788219,1.732251977,10.26624269,6.653820482,0.021247999,1.811086811,1.791121523,10.31005171,8.591296608,5.542892904,3.038486639,4.576642999
201812,-25.91971228,-26.71917214,-21.84157526,-19.62452787,-22.56498514,-21.666597,-21.24545889,-19.74114877,-21.43705563,-18.9758663,-22.65711414,-19.47100701,-16.07384729,-17.51302108,-22.26012749,-16.73073963,-18.71728004,-15.27086952,-19.42035851,-16.97158322,-16.23359103,-8.225112509,-13.34313102,-11.95801733,-18.74771138
